avg_active_span_days,avg_interest,termdays_Other,interest_interval_menos de 3000,max_loannumber,loanamount,age,interest_interval_3000,loannumber_0-4,avg_paym_span_hrs,good_bad_flag
31.0,3000.0,0,0,1.0,10000.0,41.0,1,1,9.0,1
19.75,3000.0,0,0,4.0,20000.0,36.0,0,0,11.0,1
27.25,3000.0,1,1,4.0,20000.0,37.0,0,0,15.75,1
26.0,3000.0,0,0,3.0,20000.0,42.0,0,1,17.0,1
25.6,3910.0,0,0,11.0,30000.0,50.0,0,0,12.2,1
32.5,2250.0,1,1,2.0,10000.0,32.0,0,1,15.5,1
29.0,2250.0,0,0,2.0,10000.0,32.0,1,1,9.5,1
16.0,1500.0,1,1,4.0,10000.0,37.0,0,0,6.25,1
30.0,3000.0,0,0,1.0,10000.0,34.0,1,1,5.0,0
15.461538461538462,2426.923076923077,1,1,13.0,10000.0,32.0,0,0,12.23076923076923,1
5.0,1593.75,0,0,4.0,20000.0,42.0,0,0,12.5,1
25.5,3000.0,0,0,2.0,10000.0,35.0,1,1,15.5,1
25.0,3000.0,0,0,1.0,10000.0,29.0,1,1,13.0,1
32.0,3000.0,0,0,1.0,10000.0,27.0,1,1,7.0,1
21.714285714285715,3328.5714285714284,1,0,7.0,30000.0,42.0,0,0,15.142857142857142,0
30.0,3000.0,1,1,2.0,10000.0,32.0,0,1,13.0,1
2.0,1500.0,0,0,1.0,10000.0,30.0,1,1,14.0,0
30.0,3000.0,0,0,1.0,10000.0,44.0,1,1,21.0,0
39.0,3000.0,0,0,2.0,10000.0,38.0,1,1,12.0,0
15.666666666666666,2208.333333333333,0,0,10.0,30000.0,34.0,0,0,18.0,0
22.5,3125.0,0,0,4.0,30000.0,39.0,0,0,10.75,1
13.5,3000.0,1,1,2.0,10000.0,34.0,0,1,14.5,1
35.0,3000.0,0,0,1.0,10000.0,29.0,1,1,8.0,0
14.0,1800.0,1,1,5.0,20000.0,39.0,0,0,16.2,1
10.333333333333334,2250.0,1,0,6.0,30000.0,45.0,0,0,17.5,1
26.875,3762.5,0,0,8.0,20000.0,42.0,0,0,11.875,1
22.0,3471.428571428572,1,0,7.0,30000.0,36.0,0,0,13.571428571428571,0
27.2,4800.0,0,0,10.0,40000.0,38.0,0,0,11.9,1
9.0,1500.0,1,1,1.0,10000.0,31.0,0,1,7.0,1
12.0,2750.0,1,0,6.0,30000.0,37.0,0,0,13.166666666666666,1
12.0,1500.0,0,0,1.0,10000.0,49.0,1,1,13.0,1
32.5,2250.0,1,1,2.0,10000.0,50.0,0,1,19.0,0
12.75,2187.5,0,0,4.0,30000.0,33.0,0,0,12.5,1
19.0,2000.0,1,1,3.0,10000.0,44.0,0,1,6.0,1
15.875,2256.25,0,0,8.0,30000.0,37.0,0,0,13.25,1
26.454545454545453,2818.181818181818,0,0,11.0,20000.0,32.0,0,0,12.727272727272728,1
23.0,2500.0,0,0,3.0,20000.0,35.0,0,1,13.666666666666666,0
15.75,2015.625,0,0,8.0,20000.0,28.0,0,0,10.75,1
30.0,3000.0,0,0,2.0,10000.0,42.0,1,1,18.5,0
23.6,3140.0,0,0,7.0,40000.0,40.0,0,0,11.2,1
22.0,3000.0,1,1,2.0,10000.0,47.0,0,1,11.0,1
25.8,2980.0,0,0,5.0,20000.0,37.0,0,0,18.6,1
8.0,1500.0,0,0,1.0,10000.0,57.0,1,1,7.0,0
5.0,3000.0,0,0,1.0,10000.0,34.0,1,1,22.0,1
25.0,2250.0,0,0,2.0,10000.0,34.0,1,1,13.5,1
21.714285714285715,2742.8571428571427,0,0,7.0,30000.0,41.0,0,0,12.714285714285714,1
28.0,1500.0,1,1,1.0,10000.0,38.0,0,1,10.0,0
9.5,1500.0,0,0,2.0,10000.0,31.0,1,1,17.0,1
29.0,3000.0,0,0,2.0,10000.0,46.0,1,1,2.0,0
12.9,3005.0,0,0,11.0,30000.0,37.0,0,0,16.8,1
17.181818181818183,4511.363636363636,1,0,12.0,50000.0,28.0,0,0,14.363636363636363,1
22.666666666666668,3000.0,0,1,3.0,10000.0,27.0,0,1,17.666666666666668,1
19.5,2625.0,0,0,4.0,20000.0,47.0,0,0,13.5,1
5.0,1593.75,0,0,4.0,20000.0,42.0,0,0,12.5,1
26.0,3000.0,0,0,1.0,10000.0,39.0,1,1,1.0,1
11.75,1687.5,1,1,4.0,20000.0,44.0,0,0,9.25,0
29.0,3000.0,0,0,2.0,10000.0,39.0,1,1,16.5,1
33.666666666666664,2500.0,0,0,3.0,10000.0,43.0,1,1,16.0,0
17.666666666666668,3000.0,0,0,3.0,20000.0,28.0,0,1,12.333333333333334,1
21.25,3000.0,0,0,4.0,10000.0,48.0,1,0,11.75,0
23.0,3000.0,0,0,2.0,10000.0,37.0,1,1,10.5,1
28.0,3000.0,0,0,2.0,10000.0,41.0,1,1,15.0,1
11.75,1687.5,1,1,4.0,20000.0,34.0,0,0,15.0,1
14.0,1500.0,1,1,1.0,10000.0,49.0,0,1,8.0,1
30.0,3000.0,0,0,1.0,10000.0,32.0,1,1,4.0,0
14.181818181818182,3045.454545454545,0,0,11.0,40000.0,39.0,0,0,14.090909090909092,1
30.0,3000.0,0,0,1.0,10000.0,44.0,1,1,21.0,0
26.5,5475.0,1,0,12.0,60000.0,32.0,0,0,9.75,1
5.0,1593.75,0,0,4.0,20000.0,42.0,0,0,12.5,1
27.75,3375.0,0,0,4.0,20000.0,43.0,0,0,10.5,1
13.625,2381.25,1,0,8.0,30000.0,33.0,0,0,13.625,1
27.5,3000.0,0,0,2.0,10000.0,34.0,1,1,20.0,1
11.0,3000.0,0,0,1.0,10000.0,38.0,1,1,9.0,0
47.0,3000.0,0,0,1.0,10000.0,33.0,1,1,0.0,1
29.5,3000.0,0,0,2.0,20000.0,33.0,0,1,10.0,1
19.0,2625.0,0,0,4.0,20000.0,47.0,0,0,10.75,1
13.5,1500.0,0,0,2.0,10000.0,39.0,1,1,4.5,0
40.0,3000.0,0,0,2.0,10000.0,43.0,1,1,13.0,0
27.0,1500.0,1,1,2.0,10000.0,39.0,0,1,13.5,0
14.0,1500.0,1,1,1.0,10000.0,37.0,0,1,16.0,1
5.0,1593.75,0,0,4.0,20000.0,42.0,0,0,12.5,1
25.0,2250.0,0,0,2.0,10000.0,36.0,1,1,11.5,1
23.0,3000.0,0,0,2.0,10000.0,40.0,1,1,12.5,1
24.166666666666668,4500.0,1,0,6.0,40000.0,34.0,0,0,15.666666666666666,1
31.923076923076923,4507.692307692308,0,0,13.0,40000.0,46.0,0,0,13.461538461538462,1
38.0,1500.0,0,0,1.0,10000.0,31.0,1,1,19.0,0
12.0,1500.0,0,0,1.0,10000.0,29.0,1,1,7.0,1
14.77777777777778,2655.555555555556,1,1,9.0,10000.0,31.0,0,0,14.333333333333334,1
22.11111111111111,2805.555555555556,0,0,9.0,25000.0,35.0,0,0,15.555555555555555,1
18.0,3000.0,0,0,2.0,10000.0,38.0,1,1,13.5,1
25.0,1500.0,0,0,1.0,10000.0,38.0,1,1,19.0,1
11.857142857142858,2414.285714285714,0,0,7.0,30000.0,35.0,0,0,15.142857142857142,0
26.0,3000.0,0,0,1.0,10000.0,37.0,1,1,11.0,0
8.0,1500.0,0,0,1.0,10000.0,37.0,1,1,12.0,1
28.0,3000.0,0,0,1.0,10000.0,29.0,1,1,11.0,0
19.0,1500.0,0,0,1.0,10000.0,38.0,1,1,16.0,0
29.0,3000.0,0,0,2.0,10000.0,37.0,1,1,11.5,0
45.0,3000.0,0,0,1.0,10000.0,28.0,1,1,7.0,0
11.0,1500.0,0,0,1.0,10000.0,52.0,1,1,9.0,1
17.666666666666668,1500.0,1,1,3.0,10000.0,35.0,0,1,13.333333333333334,1
29.33333333333333,3000.0,0,0,3.0,20000.0,30.0,0,1,20.666666666666668,1
7.0,1500.0,0,0,1.0,10000.0,38.0,1,1,11.0,1
22.55555555555556,4050.0,1,0,9.0,40000.0,46.0,0,0,9.77777777777778,1
25.33333333333333,3383.333333333333,0,0,6.0,30000.0,35.0,0,0,12.5,1
13.428571428571429,1764.2857142857142,1,1,7.0,20000.0,37.0,0,0,12.714285714285714,1
26.33333333333333,2500.0,0,0,3.0,10000.0,32.0,1,1,11.666666666666666,1
26.0,3588.8888888888887,0,0,9.0,30000.0,39.0,0,0,14.22222222222222,1
21.25,2250.0,0,1,4.0,10000.0,34.0,0,0,15.75,1
30.0,3000.0,0,0,2.0,10000.0,38.0,1,1,13.5,1
14.0,1500.0,0,0,1.0,10000.0,33.0,1,1,4.0,1
23.0,3000.0,0,0,1.0,10000.0,43.0,1,1,10.0,1
6.0,1500.0,0,0,1.0,10000.0,39.0,1,1,14.0,1
16.0,3000.0,0,0,1.0,10000.0,30.0,1,1,22.0,1
19.83333333333333,3383.333333333333,1,0,6.0,30000.0,39.0,0,0,10.833333333333334,1
18.4,2700.0,0,0,5.0,20000.0,39.0,0,0,14.4,1
24.666666666666668,3166.6666666666665,0,0,9.0,30000.0,27.0,0,0,14.666666666666666,1
16.90909090909091,1500.0,1,1,11.0,10000.0,39.0,0,0,3.909090909090909,0
22.0,3000.0,0,0,1.0,10000.0,41.0,1,1,11.0,1
27.5,2750.0,0,0,2.0,10000.0,38.0,1,1,13.5,1
20.25,3075.0,0,0,12.0,40000.0,34.0,0,0,12.583333333333334,1
7.0,1500.0,1,1,1.0,10000.0,29.0,0,1,11.0,1
46.0,3000.0,0,0,1.0,10000.0,36.0,1,1,7.0,0
15.333333333333334,2875.0,1,0,6.0,30000.0,36.0,0,0,14.5,1
25.0,3000.0,0,0,1.0,10000.0,48.0,1,1,15.0,1
30.75,4950.0,0,0,12.0,30000.0,37.0,1,0,11.25,1
12.4,2250.0,0,0,5.0,20000.0,47.0,0,0,13.4,1
12.333333333333334,1500.0,0,0,3.0,20000.0,34.0,0,1,13.333333333333334,1
29.0,3000.0,0,0,1.0,10000.0,36.0,1,1,18.0,0
26.142857142857142,3542.8571428571427,0,0,7.0,30000.0,45.0,0,0,18.142857142857142,1
14.0,1500.0,1,1,1.0,10000.0,39.0,0,1,23.0,1
15.0,1725.0,0,0,5.0,30000.0,36.0,0,0,11.2,1
15.0,1500.0,0,0,1.0,10000.0,36.0,1,1,19.0,1
12.4,1950.0,0,0,5.0,30000.0,34.0,0,0,11.2,1
22.5,2618.75,0,1,8.0,15000.0,35.0,0,0,14.5,1
15.615384615384617,3219.230769230769,0,0,13.0,40000.0,36.0,0,0,11.461538461538462,1
29.0,3000.0,0,0,3.0,20000.0,40.0,0,1,2.6666666666666665,1
34.55555555555556,4700.0,1,0,9.0,35000.0,38.0,0,0,12.77777777777778,1
24.88888888888889,4166.666666666667,1,1,9.0,20000.0,32.0,0,0,14.333333333333334,1
32.0,3000.0,0,0,1.0,10000.0,29.0,1,1,16.0,0
23.0,2343.75,1,1,4.0,20000.0,34.0,0,0,11.75,1
16.333333333333332,1500.0,1,1,3.0,10000.0,33.0,0,1,8.0,0
20.0,1500.0,1,1,3.0,10000.0,34.0,0,1,8.333333333333334,1
23.6,3227.5,0,1,7.0,25000.0,29.0,0,0,12.0,1
24.666666666666668,4516.666666666667,1,0,6.0,30000.0,38.0,0,0,11.166666666666666,1
19.75,3250.0,0,0,8.0,30000.0,35.0,0,0,14.5,1
20.875,2687.5,0,0,8.0,30000.0,35.0,0,0,11.5,1
26.0,1500.0,0,0,1.0,10000.0,33.0,1,1,8.0,1
29.5,2250.0,0,0,2.0,10000.0,53.0,1,1,19.0,1
13.333333333333334,3000.0,1,1,3.0,15000.0,37.0,0,1,13.0,1
30.33333333333333,5455.555555555556,1,0,10.0,40000.0,38.0,0,0,10.88888888888889,1
22.09090909090909,3900.0,1,0,11.0,50000.0,40.0,0,0,9.363636363636363,1
23.0,3000.0,0,0,1.0,10000.0,35.0,1,1,12.0,0
45.0,1500.0,1,1,1.0,10000.0,39.0,0,1,20.0,1
30.0,3000.0,0,0,1.0,10000.0,44.0,1,1,21.0,0
13.2,2100.0,0,0,5.0,20000.0,46.0,0,0,12.0,1
18.571428571428573,2621.428571428572,0,0,7.0,30000.0,32.0,0,0,14.571428571428571,0
11.0,1500.0,0,0,1.0,10000.0,36.0,1,1,13.0,1
30.22222222222222,3933.3333333333335,0,1,9.0,25000.0,29.0,0,0,16.666666666666668,1
24.0,3000.0,0,0,1.0,10000.0,38.0,1,1,16.0,0
29.7,3952.5,0,1,10.0,50000.0,36.0,0,0,10.0,1
17.5,1500.0,1,1,2.0,10000.0,33.0,0,1,13.5,0
19.666666666666668,2000.0,0,0,3.0,20000.0,37.0,0,1,15.0,1
15.0,1500.0,0,0,1.0,10000.0,45.0,1,1,8.0,1
21.571428571428573,2142.8571428571427,1,1,7.0,20000.0,43.0,0,0,10.571428571428571,1
29.33333333333333,3000.0,0,0,3.0,10000.0,34.0,1,1,11.666666666666666,1
30.2,3160.0,0,0,6.0,10000.0,36.0,1,0,15.6,1
30.55555555555556,5300.0,1,0,9.0,40000.0,36.0,0,0,12.666666666666666,1
30.0,3000.0,0,0,2.0,10000.0,44.0,1,1,12.5,1
20.818181818181817,3722.727272727273,1,1,11.0,20000.0,40.0,0,0,12.363636363636363,1
27.0,3000.0,1,1,1.0,10000.0,38.0,0,1,6.0,1
20.0,3000.0,0,0,1.0,10000.0,37.0,1,1,12.0,1
28.25,4137.5,1,0,8.0,30000.0,38.0,0,0,8.75,1
21.444444444444443,2955.5444444444447,0,0,9.0,30000.0,41.0,0,0,15.0,1
16.5,3000.0,0,0,2.0,10000.0,30.0,1,1,17.0,1
13.0,1750.0,0,0,3.0,20000.0,47.0,0,1,14.0,1
17.6,2850.0,1,0,5.0,30000.0,43.0,0,0,12.8,1
20.5,2250.0,0,0,2.0,20000.0,37.0,0,1,10.5,1
6.0,1500.0,1,1,1.0,10000.0,34.0,0,1,19.0,0
18.90909090909091,1772.7272727272727,1,1,11.0,10000.0,37.0,0,0,9.909090909090908,1
24.0,2846.153846153846,0,0,13.0,30000.0,31.0,0,0,14.76923076923077,1
29.0,3000.0,0,0,1.0,10000.0,35.0,1,1,23.0,1
30.0,3000.0,0,0,1.0,10000.0,44.0,1,1,19.0,1
31.0,3000.0,0,0,2.0,10000.0,33.0,1,1,11.0,0
26.0,3000.0,0,0,1.0,10000.0,47.0,1,1,12.0,0
23.5,2750.0,0,0,2.0,10000.0,30.0,1,1,15.5,1
28.727272727272727,5115.909090909091,0,1,11.0,50000.0,39.0,0,0,11.909090909090908,1
32.0,3000.0,0,0,1.0,10000.0,42.0,1,1,9.0,1
18.33333333333333,2000.0,0,0,3.0,20000.0,45.0,0,1,12.666666666666666,1
4.0,1500.0,1,1,1.0,10000.0,37.0,0,1,19.0,1
26.0,3000.0,0,0,2.0,10000.0,34.0,1,1,4.0,1
4.0,1500.0,0,0,1.0,10000.0,50.0,1,1,20.0,1
22.0,3000.0,0,0,3.0,20000.0,47.0,0,1,13.0,1
11.0,3000.0,0,1,3.0,10000.0,32.0,0,1,9.333333333333334,1
14.0,1500.0,0,0,1.0,10000.0,37.0,1,1,14.0,0
29.5,5780.0,0,0,10.0,40000.0,32.0,0,0,15.6,1
12.0,1500.0,0,0,1.0,10000.0,34.0,1,1,14.0,1
27.0,3000.0,0,0,3.0,20000.0,39.0,0,1,7.666666666666667,1
21.6,2700.0,0,0,6.0,20000.0,37.0,0,0,15.2,1
27.8,3000.0,0,0,5.0,10000.0,38.0,1,0,13.8,1
14.333333333333334,2500.0,0,0,3.0,20000.0,32.0,0,1,14.0,0
23.5,3025.0,0,0,8.0,30000.0,45.0,0,0,14.875,1
14.333333333333334,1500.0,1,1,3.0,20000.0,38.0,0,1,12.333333333333334,1
22.0,3000.0,0,0,1.0,10000.0,157000.0,1,1,8.0,1
49.0,3000.0,0,0,1.0,10000.0,31.0,1,1,16.0,1
14.25,2250.0,0,0,4.0,20000.0,41.0,0,0,12.25,1
13.25,1950.0,0,0,8.0,30000.0,33.0,0,0,13.375,1
12.4,2250.0,0,0,5.0,20000.0,47.0,0,0,13.4,1
38.0,5000.0,1,0,7.0,40000.0,36.0,0,0,15.142857142857142,1
16.0,1500.0,1,1,2.0,10000.0,38.0,0,1,17.0,0
28.0,1875.0,1,1,4.0,10000.0,31.0,0,0,16.25,0
19.6,2649.9800000000005,0,0,5.0,30000.0,36.0,0,0,13.2,1
8.5,1500.0,1,1,2.0,10000.0,40.0,0,1,13.0,1
34.0,3000.0,0,0,1.0,10000.0,56.0,1,1,18.0,1
25.09090909090909,4054.545454545456,0,0,11.0,40000.0,42.0,0,0,10.909090909090908,1
28.666666666666668,4023.3333333333335,0,0,15.0,40000.0,39.0,0,0,12.0,1
29.0,3000.0,0,0,2.0,10000.0,27.0,1,1,9.5,1
26.0,3000.0,0,0,1.0,10000.0,42.0,1,1,10.0,0
11.5,1500.0,1,1,2.0,10000.0,37.0,0,1,5.0,1
13.0,1500.0,0,0,1.0,10000.0,38.0,1,1,22.0,0
37.8,3000.0,0,0,5.0,10000.0,29.0,1,0,10.6,0
31.0,3000.0,0,0,2.0,10000.0,34.0,1,1,13.0,1
13.0,1500.0,1,1,1.0,10000.0,27.0,0,1,19.0,1
30.0,3000.0,1,1,1.0,10000.0,37.0,0,1,9.0,0
26.33333333333333,3500.0,0,0,3.0,20000.0,34.0,0,1,8.666666666666666,1
27.53846153846154,4359.615384615385,0,1,13.0,30000.0,35.0,0,0,8.307692307692308,1
23.666666666666668,2500.0,0,0,3.0,20000.0,28.0,0,1,15.0,1
7.0,1500.0,1,1,1.0,10000.0,34.0,0,1,14.0,1
28.444444444444443,3755.555555555556,0,0,9.0,30000.0,48.0,0,0,14.333333333333334,1
31.0,3000.0,0,0,3.0,20000.0,41.0,0,1,15.333333333333334,1
13.285714285714286,2200.0,0,0,7.0,30000.0,40.0,0,0,10.714285714285714,1
17.0,3000.0,0,0,1.0,10000.0,33.0,1,1,19.0,0
20.0,3000.0,0,0,1.0,10000.0,50.0,1,1,14.0,1
15.571428571428571,2250.0,0,0,7.0,30000.0,47.0,0,0,10.285714285714286,1
2.0,3000.0,0,0,1.0,10000.0,39.0,1,1,19.0,0
29.0,2500.0,0,0,3.0,10000.0,34.0,1,1,15.0,0
29.0,3375.0,0,0,4.0,20000.0,43.0,0,0,2.25,1
22.25,2531.25,0,0,4.0,20000.0,37.0,0,0,12.25,1
9.5,2250.0,0,0,2.0,20000.0,43.0,0,1,11.5,1
22.0,3464.285714285714,0,1,14.0,50000.0,38.0,0,0,12.142857142857142,1
22.5,2250.0,0,0,2.0,10000.0,36.0,1,1,6.0,1
24.25,3062.5,0,0,8.0,20000.0,39.0,0,0,13.5,1
23.5,3000.0,0,0,6.0,20000.0,39.0,0,0,12.5,1
22.33333333333333,2500.0,0,0,3.0,20000.0,34.0,0,1,13.0,1
27.5,4260.0,1,0,10.0,40000.0,32.0,0,0,15.0,1
29.0,3000.0,1,1,1.0,10000.0,42.0,0,1,19.0,1
16.0,1500.0,0,0,1.0,10000.0,40.0,1,1,15.0,1
21.0,3000.0,0,0,2.0,10000.0,32.0,1,1,14.5,1
20.0,2437.5,0,0,4.0,20000.0,44.0,0,0,13.0,1
28.0,3000.0,0,0,1.0,10000.0,42.0,1,1,10.0,0
19.666666666666668,2000.0,0,0,3.0,20000.0,39.0,0,1,14.0,1
25.88888888888889,4911.111111111111,1,0,9.0,40000.0,37.0,0,0,10.88888888888889,1
13.0,1500.0,1,1,1.0,10000.0,34.0,0,1,12.0,1
23.25,3375.0,0,0,4.0,20000.0,46.0,0,0,8.25,1
35.0,3000.0,0,0,2.0,10000.0,46.0,1,1,18.5,0
19.0,1500.0,1,1,1.0,10000.0,33.0,0,1,4.0,1
16.833333333333332,1500.0,1,1,6.0,10000.0,33.0,0,0,12.0,1
29.0,3383.333333333333,0,0,6.0,20000.0,42.0,0,0,12.166666666666666,0
16.25,1875.0,0,0,4.0,20000.0,32.0,0,0,14.75,1
38.0,3000.0,0,1,1.0,10000.0,36.0,0,1,21.0,1
25.5,3375.0,0,0,4.0,20000.0,46.0,0,0,6.75,1
21.5,3000.0,0,0,4.0,20000.0,27.0,0,0,13.5,0
25.33333333333333,2816.6666666666665,0,1,7.0,15000.0,29.0,0,0,14.0,1
16.0,1500.0,1,1,1.0,10000.0,38.0,0,1,10.0,1
3.0,1500.0,1,1,1.0,10000.0,40.0,0,1,10.0,1
33.3,4785.0,1,0,11.0,40000.0,39.0,0,0,10.9,1
20.857142857142858,3500.0,0,0,7.0,40000.0,40.0,0,0,12.714285714285714,1
13.0,1500.0,1,1,1.0,10000.0,43.0,0,1,10.0,1
22.923076923076923,3311.538461538461,0,1,13.0,25000.0,30.0,0,0,14.076923076923077,1
16.0,1500.0,0,0,1.0,10000.0,39.0,1,1,20.0,1
27.5,2250.0,0,0,2.0,10000.0,46.0,1,1,12.0,1
15.0,3000.0,0,1,1.0,10000.0,36.0,0,1,11.0,1
28.77777777777778,4044.444444444444,0,0,9.0,40000.0,38.0,0,0,14.22222222222222,1
13.0,1500.0,1,1,1.0,10000.0,32.0,0,1,6.0,1
28.8,3160.0,0,0,5.0,10000.0,29.0,1,0,12.4,0
46.333333333333336,3000.0,0,0,4.0,10000.0,36.0,1,0,16.666666666666668,0
20.0,3000.0,0,0,1.0,10000.0,40.0,1,1,18.0,1
23.0,2500.0,0,0,3.0,20000.0,40.0,0,1,15.333333333333334,1
34.2,3000.0,0,0,5.0,10000.0,36.0,1,0,15.0,1
25.0,3300.0,0,1,5.0,10000.0,41.0,0,0,10.2,1
27.0,3000.0,0,0,1.0,10000.0,36.0,1,1,14.0,1
15.0,1500.0,1,1,1.0,10000.0,42.0,0,1,14.0,1
29.0,3000.0,0,0,1.0,10000.0,41.0,1,1,19.0,1
28.5,3000.0,0,0,4.0,10000.0,44.0,1,0,10.25,0
17.25,2625.0,0,0,4.0,20000.0,43.0,0,0,10.5,1
30.0,3000.0,0,0,1.0,10000.0,52.0,1,1,18.0,0
25.77777777777778,3600.0,0,0,9.0,30000.0,157000.0,0,0,13.444444444444445,1
25.0,3000.0,0,0,1.0,10000.0,43.0,1,1,12.0,1
29.5,3000.0,0,0,2.0,10000.0,37.0,1,1,12.5,0
26.5,3000.0,0,0,4.0,20000.0,39.0,0,0,8.75,1
29.916666666666668,3133.333333333333,0,0,12.0,20000.0,48.0,0,0,10.166666666666666,0
22.666666666666668,3500.0,0,0,3.0,20000.0,55.0,0,1,11.666666666666666,1
21.33333333333333,3500.0,0,0,3.0,20000.0,37.0,0,1,16.666666666666668,1
41.0,3000.0,0,0,2.0,10000.0,39.0,1,1,5.0,1
16.4,2700.0,1,1,5.0,10000.0,37.0,0,0,10.0,1
24.181818181818183,3156.818181818182,0,0,11.0,30000.0,52.0,0,0,13.545454545454543,1
22.5,1500.0,1,1,2.0,10000.0,37.0,0,1,15.5,1
14.0,1500.0,1,1,1.0,10000.0,37.0,0,1,9.0,1
11.0,3000.0,0,0,1.0,10000.0,32.0,1,1,17.0,1
17.166666666666668,2429.1666666666665,0,0,6.0,30000.0,55.0,0,0,12.833333333333334,1
2.0,3000.0,0,0,1.0,10000.0,38.0,1,1,13.0,1
29.0,3000.0,0,0,1.0,10000.0,33.0,1,1,20.0,1
30.857142857142858,2900.0,0,0,7.0,20000.0,33.0,0,0,12.0,1
26.666666666666668,3333.333333333333,0,0,3.0,20000.0,27.0,0,1,18.0,1
36.0,3000.0,1,1,1.0,10000.0,44.0,0,1,13.0,1
20.444444444444443,2863.8888888888887,0,0,9.0,30000.0,46.0,0,0,13.444444444444445,1
4.0,1500.0,1,1,1.0,10000.0,31.0,0,1,12.0,1
21.0,3087.5,0,0,8.0,30000.0,40.0,0,0,11.25,1
15.0,1500.0,1,1,1.0,10000.0,36.0,0,1,5.0,1
12.75,1687.5,1,1,4.0,20000.0,42.0,0,0,5.25,1
28.0,3000.0,0,0,1.0,10000.0,47.0,1,1,9.0,1
26.714285714285715,3550.0,0,1,7.0,20000.0,44.0,0,0,13.714285714285714,1
27.0,3000.0,0,0,2.0,10000.0,38.0,1,1,6.5,0
30.5,3000.0,0,0,2.0,10000.0,33.0,1,1,18.0,1
13.0,1500.0,0,0,1.0,10000.0,30.0,1,1,22.0,1
27.90909090909091,4172.727272727273,1,0,11.0,50000.0,31.0,0,0,14.0,1
22.0,3000.0,0,0,1.0,10000.0,34.0,1,1,11.0,1
24.0,3000.0,0,0,2.0,10000.0,35.0,1,1,15.0,1
31.0,3000.0,0,0,1.0,10000.0,37.0,1,1,8.0,1
10.666666666666666,1500.0,1,1,3.0,15000.0,38.0,0,1,10.0,1
25.666666666666668,3825.0,0,0,12.0,40000.0,47.0,0,0,11.416666666666666,0
23.0,3000.0,0,0,1.0,10000.0,30.0,1,1,17.0,1
21.0,2250.0,0,0,2.0,10000.0,42.0,1,1,9.0,1
16.714285714285715,2200.0,0,0,7.0,20000.0,35.0,0,0,14.428571428571429,0
14.0,1500.0,1,1,1.0,10000.0,28.0,0,1,19.0,0
14.0,1500.0,1,1,1.0,10000.0,41.0,0,1,7.0,1
23.5,2250.0,0,0,2.0,10000.0,35.0,1,1,17.5,0
22.142857142857142,3014.285714285714,0,0,7.0,20000.0,41.0,0,0,17.857142857142858,1
39.0,3000.0,1,1,1.0,10000.0,31.0,0,1,11.0,1
18.88888888888889,3276.3888888888887,0,0,9.0,30000.0,39.0,0,0,10.22222222222222,1
29.363636363636363,3836.363636363637,0,0,11.0,30000.0,47.0,0,0,10.818181818181818,1
27.77777777777778,3219.4444444444443,1,0,9.0,30000.0,46.0,0,0,11.22222222222222,1
33.0,3000.0,0,0,2.0,10000.0,39.0,1,1,11.0,1
26.0,3000.0,0,0,2.0,10000.0,41.0,1,1,9.5,1
12.5,1500.0,1,1,2.0,10000.0,41.0,0,1,15.5,1
7.5,1687.5,0,0,6.0,30000.0,28.0,0,0,12.666666666666666,0
22.33333333333333,2750.0,0,0,6.0,10000.0,52.0,1,0,9.666666666666666,1
17.444444444444443,2940.277777777778,1,0,18.0,40000.0,40.0,0,0,11.38888888888889,1
24.0,4481.25,1,0,16.0,50000.0,37.0,0,0,11.625,0
24.125,3812.5,1,0,8.0,30000.0,37.0,0,0,12.75,1
17.8,2400.0,1,1,5.0,20000.0,37.0,0,0,11.6,1
25.0,3000.0,0,0,3.0,20000.0,36.0,0,1,8.0,1
13.0,3000.0,0,0,1.0,10000.0,52.0,1,1,7.0,1
30.5,3000.0,0,0,2.0,10000.0,40.0,1,1,14.5,1
29.5,3000.0,0,0,2.0,10000.0,36.0,1,1,3.0,1
29.0,3000.0,0,0,1.0,10000.0,32.0,1,1,11.0,0
15.333333333333334,2000.0,0,0,3.0,20000.0,31.0,0,1,10.333333333333334,1
8.0,1500.0,0,0,1.0,10000.0,31.0,1,1,14.0,1
20.2,3000.0,0,0,5.0,20000.0,42.0,0,0,14.6,0
25.666666666666668,3000.0,0,0,6.0,20000.0,46.0,0,0,14.166666666666666,1
20.6,3000.0,0,1,5.0,10000.0,46.0,0,0,14.0,1
19.8,3125.0,0,0,10.0,40000.0,35.0,0,0,12.7,0
25.0,3000.0,0,0,2.0,20000.0,37.0,0,1,4.5,1
28.0,3200.0,0,0,4.0,10000.0,59.0,1,0,18.5,1
11.0,1500.0,0,0,1.0,10000.0,39.0,1,1,6.0,1
9.0,1500.0,1,1,1.0,10000.0,36.0,0,1,21.0,1
26.5,3000.0,0,0,2.0,20000.0,43.0,0,1,8.0,0
34.5,3000.0,0,0,2.0,10000.0,39.0,1,1,15.0,1
17.333333333333332,2000.0,1,1,3.0,15000.0,34.0,0,0,6.0,1
13.8,2250.0,0,0,5.0,10000.0,31.0,1,0,12.0,1
30.0,3000.0,0,0,1.0,10000.0,38.0,1,1,7.0,0
15.0,1500.0,1,1,1.0,10000.0,31.0,0,1,13.0,1
24.33333333333333,2500.0,0,0,3.0,20000.0,36.0,0,1,16.333333333333332,1
